Mercury_402145,Which demonstrates a chemical change?,glass breaking,Glass breaking demonstrates a chemical change.,glass breaking --- demonstrates --> change || glass breaking --- demonstrates --> chemical change ||,a garbage can rusting,A garbage can rusting demonstrates a chemical change.,garbage --- can demonstrates --> chemical change || garbage --- can demonstrates --> change || rusting --- can demonstrates --> chemical change || rusting --- can demonstrates --> change ||,sugar dissolving in water,Sugar dissolving in water demonstrates a chemical change.,sugar --- dissolving in --> water || sugar --- demonstrates --> chemical change || sugar --- demonstrates --> change ||,water evaporating from a sidewalk,Water evaporating from a sidewalk demonstrates a chemical change.,water --- demonstrates --> change || water --- demonstrates --> chemical change || water --- evaporating from --> sidewalk ||,NA,NA,NA
AIMS_2009_4_5,Which of the following best conserves natural resources that are used to make a television?,repair your broken television,Repair your broken television best conserves natural resources that are used to make a television.,,buy a television that is on sale,Buy a television that is on sale best conserves natural resources that are used to make a television.,,throw old televisions in the trash,Throw old televisions in the trash best conserves natural resources that are used to make a television.,,donate a new television to your school,Donate a new television to your school best conserves natural resources that are used to make a television.,,NA,NA,NA
TIMSS_2003_4_pg7,"If you throw each one of these things away, which will decay fastest?",A glass bottle,"If you throw each one of these things away, a glass bottle will decay fastest.",,A metal can,"If you throw each one of these things away, a metal can will decay fastest.",,A plastic bottle,"If you throw each one of these things away, a plastic bottle will decay fastest.",,An apple core,"If you throw each one of these things away, an apple core will decay fastest.",,NA,NA,NA
Mercury_7142415,"A lake that received runoff from surrounding farmland had a healthy fish population. Several years ago, a new type of pesticide was used to treat crops. As runoff entered the lake, it killed an insect that was a primary food source for fish. Which will most likely occur if farmers in the area stop using the pesticide?",The population of fish will increase.,"A lake that received runoff from surrounding farmland had a healthy fish population. Several years ago, a new type of pesticide was used to treat crops. As runoff entered the lake, it killed an insect that was a primary food source for fish. The population of fish will increase will most likely occur if farmers in the area stop using the pesticide.",type --- was --> ago used || type --- treat --> crops || type --- was --> several years ago used || type --- was --> used || type --- was --> years ago used || new type --- was --> several years ago used || new type --- was --> used || new type --- treat --> crops || new type --- was --> years ago used || new type --- was --> ago used || runoff --- entered --> lake || farmers --- is in --> area stop using ||,The insects will become more resistant to the pesticide.,"A lake that received runoff from surrounding farmland had a healthy fish population. Several years ago, a new type of pesticide was used to treat crops. As runoff entered the lake, it killed an insect that was a primary food source for fish. The insects will become more resistant to the pesticide will most likely occur if farmers in the area stop using the pesticide.",type --- was --> ago used || type --- treat --> crops || type --- was --> several years ago used || type --- was --> used || type --- was --> years ago used || new type --- was --> several years ago used || new type --- was --> used || new type --- treat --> crops || new type --- was --> years ago used || new type --- was --> ago used || runoff --- entered --> lake || insects --- will become --> resistant to pesticide || insects --- will become --> resistant || insects --- will become --> more resistant to pesticide || insects --- will become --> more resistant || farmers --- is in --> area stop using ||,The lake will be unable to support life.,"A lake that received runoff from surrounding farmland had a healthy fish population. Several years ago, a new type of pesticide was used to treat crops. As runoff entered the lake, it killed an insect that was a primary food source for fish. The lake will be unable to support life will most likely occur if farmers in the area stop using the pesticide.",type --- was --> ago used || type --- treat --> crops || type --- was --> several years ago used || type --- was --> used || type --- was --> years ago used || new type --- was --> several years ago used || new type --- was --> used || new type --- treat --> crops || new type --- was --> years ago used || new type --- was --> ago used || runoff --- entered --> lake || lake --- will --> will unable || lake --- support --> life || farmers --- is in --> area stop using ||,The fish will find another food source.,"A lake that received runoff from surrounding farmland had a healthy fish population. Several years ago, a new type of pesticide was used to treat crops. As runoff entered the lake, it killed an insect that was a primary food source for fish. The fish will find another food source will most likely occur if farmers in the area stop using the pesticide.",type --- was --> ago used || type --- treat --> crops || type --- was --> several years ago used || type --- was --> used || type --- was --> years ago used || new type --- was --> several years ago used || new type --- was --> used || new type --- treat --> crops || new type --- was --> years ago used || new type --- was --> ago used || runoff --- entered --> lake || farmers --- is in --> area stop using ||,NA,NA,NA
Mercury_7212818,Scientists present the results of their investigations to others for review because,people need to be informed about the scientific process.,Scientists present the results of their investigations to others for review because people need to be informed about the scientific process.,scientists --- present --> results || scientists --- present results --> need || scientists --- need --> informed || scientists --- present results to --> others || scientists --- need --> informed about scientific process || scientists --- present results for --> review || scientists --- present --> results of their investigations || scientists --- need --> informed about process ||,data often supports more than one explanation.,Scientists present the results of their investigations to others for review because data often supports more than one explanation.,scientists --- present --> results || scientists --- present results to --> others || scientists --- present results for --> review || scientists --- present --> results of their investigations ||,it deters other scientists from duplicating research.,Scientists present the results of their investigations to others for review because it deters other scientists from duplicating research.,scientists --- present --> results || scientists --- present results to --> others || scientists --- present results for --> review || scientists --- present --> results of their investigations || it --- deters --> other scientists || it --- duplicating --> research || it --- deters --> scientists ||,it ensures that researchers receive credit.,Scientists present the results of their investigations to others for review because it ensures that researchers receive credit.,scientists --- present --> results || scientists --- present results to --> others || scientists --- present results for --> review || scientists --- present --> results of their investigations || scientists --- present results --> it ensures || researchers --- receive --> credit ||,NA,NA,NA
Mercury_SC_413299,Which alternative energy resource is produced from plants?,biofuel,Biofuel alternative energy resource is produced from plants.,biofuel alternative energy resource --- is --> produced || biofuel alternative energy resource --- is produced from --> plants ||,hydroelectricity,Hydroelectricity alternative energy resource is produced from plants.,hydroelectricity alternative energy resource --- is produced from --> plants || hydroelectricity alternative energy resource --- is --> produced ||,geothermal heat,Geothermal heat alternative energy resource is produced from plants.,heat energy resource --- is produced from --> plants || heat energy resource --- is --> produced || heat alternative energy resource --- is --> produced || heat alternative energy resource --- is produced from --> plants || geothermal heat energy resource --- is --> produced || geothermal heat energy resource --- is produced from --> plants || geothermal heat alternative energy resource --- is produced from --> plants || geothermal heat alternative energy resource --- is --> produced ||,solar radiation,Solar radiation alternative energy resource is produced from plants.,radiation alternative energy resource --- is --> produced || radiation alternative energy resource --- is produced from --> plants || solar radiation alternative energy resource --- is produced from --> plants || solar radiation alternative energy resource --- is --> produced ||,NA,NA,NA
Mercury_7132020,Which part of an atom has the least mass?,electron,Electron part of an atom has the least mass.,electron part --- has --> mass || electron part --- has --> least mass ||,nucleus,Nucleus part of an atom has the least mass.,nucleus part --- has --> mass || nucleus part --- has --> least mass ||,neutron,Neutron part of an atom has the least mass.,neutron part --- has --> mass || neutron part --- has --> least mass ||,proton,Proton part of an atom has the least mass.,proton part --- has --> least mass || proton part --- has --> mass ||,NA,NA,NA
MEA_2014_8_10,What are two resources in terrestrial biomes that most vertebrates (animals with backbones) compete for?,sunlight and soil,Sunlight and soil are two resources in terrestrial biomes that most vertebrates (animals with backbones) compete for.,most vertebrates --- animals with --> backbones || vertebrates --- animals with --> backbones || two resources --- is in --> terrestrial biomes || animals --- is with --> backbones ||,oxygen and carbon dioxide,Oxygen and carbon dioxide are two resources in terrestrial biomes that most vertebrates (animals with backbones) compete for.,most vertebrates --- animals with --> backbones || vertebrates --- animals with --> backbones || two resources --- is in --> terrestrial biomes || animals --- is with --> backbones ||,food and nesting areas,Food and nesting areas are two resources in terrestrial biomes that most vertebrates (animals with backbones) compete for.,most vertebrates --- animals with --> backbones || vertebrates --- animals with --> backbones || two resources --- is in --> terrestrial biomes || animals --- is with --> backbones ||,soil and salt water,Soil and salt water are two resources in terrestrial biomes that most vertebrates (animals with backbones) compete for.,most vertebrates --- animals with --> backbones || vertebrates --- animals with --> backbones || two resources --- is in --> terrestrial biomes || animals --- is with --> backbones ||,NA,NA,NA
TIMSS_1995_8_N2,Which of these meals would give you most of the nutrients that you need?,"Meat, milk, and a piece of chocolate","Meat, milk, and a piece of chocolate of these meals would give you most of the nutrients that you need.",meat --- would give --> most || meat --- would give --> you || milk --- would give --> you || milk --- would give --> most || piece --- would give --> you || piece --- would give --> most ||,"Bread, vegetables, and fish","Bread, vegetables, and fish of these meals would give you most of the nutrients that you need.",vegetables --- would give --> most || vegetables --- would give --> you || fish --- would give --> you || fish --- would give --> most || bread --- would give --> most || bread --- would give --> you ||,"Vegetables, fruits, and water","Vegetables, fruits, and water of these meals would give you most of the nutrients that you need.",vegetables --- would give --> most || vegetables --- would give --> you || water --- would give --> you || water --- would give --> most || fruits --- would give --> most || fruits --- would give --> you ||,"Meat, fish, and bread","Meat, fish, and bread of these meals would give you most of the nutrients that you need.",meat --- would give --> most || meat --- would give --> you || fish --- would give --> you || fish --- would give --> most || bread --- would give --> most || bread --- would give --> you ||,NA,NA,NA
Mercury_7024465,The handle of a frying pan is often coated in rubber because rubber provides,heat insulation.,The handle of a frying pan is often coated in rubber because rubber provides heat insulation.,handle --- is --> often coated || handle --- is coated in --> rubber || handle --- is often coated in --> rubber || handle --- is --> coated || rubber --- provides --> heat insulation ||,electric conduction.,The handle of a frying pan is often coated in rubber because rubber provides electric conduction.,handle --- is --> often coated || handle --- is coated in --> rubber || handle --- is often coated in --> rubber || handle --- is --> coated || rubber --- provides --> electric conduction || rubber --- provides --> conduction ||,a low melting point.,The handle of a frying pan is often coated in rubber because rubber provides a low melting point.,handle --- is --> often coated || handle --- is coated in --> rubber || handle --- is often coated in --> rubber || handle --- is --> coated || rubber --- provides --> low melting point || rubber --- provides --> melting point ||,a nonstick surface.,The handle of a frying pan is often coated in rubber because rubber provides a nonstick surface.,handle --- is --> often coated || handle --- is coated in --> rubber || handle --- is often coated in --> rubber || handle --- is --> coated || rubber --- provides --> surface || rubber --- provides --> nonstick surface ||,NA,NA,NA
Mercury_SC_415762,A car is rolling on a level street. What can make the car stop moving?,a force that pushes straight up,A car is rolling on a level street. A force that pushes straight up can make the car stop moving.,car --- is rolling on --> level street ||,a force that pushes straight down,A car is rolling on a level street. A force that pushes straight down can make the car stop moving.,car --- is rolling on --> level street ||,a force that pushes the same direction that the car is moving,A car is rolling on a level street. A force that pushes the same direction that the car is moving can make the car stop moving.,car --- is rolling on --> level street ||,a force that pushes the opposite of the direction that the car is moving,A car is rolling on a level street. A force that pushes the opposite of the direction that the car is moving can make the car stop moving.,car --- is rolling on --> level street ||,NA,NA,NA
Mercury_415093,Which of these chemical equations demonstrates the law of conservation of mass as it applies to the combustion of ethane?,C_{2}H_{6} + 3O_{2} -> 2CO_{2} + 3H_{2}O,C_{2}H_{6} + 3O_{2} -> 2CO_{2} + 3H_{2}O of these chemical equations demonstrates the law of conservation of mass as it applies to the combustion of ethane.,it --- applies to --> combustion of ethane || it --- applies to --> combustion ||,C_{2}H_{6} + 5O_{2} -> 2CO_{2} + 3H_{2}O,C_{2}H_{6} + 5O_{2} -> 2CO_{2} + 3H_{2}O of these chemical equations demonstrates the law of conservation of mass as it applies to the combustion of ethane.,c 2 --- > demonstrates --> law of conservation of mass || c 2 --- demonstrates --> law of conservation of mass || c 2 --- > demonstrates --> law of conservation || c 2 --- demonstrates --> law of conservation || c 2 --- > demonstrates --> law || c 2 --- demonstrates --> law || c _ 2 --- > demonstrates --> law of conservation of mass || c _ 2 --- demonstrates --> law of conservation of mass || c _ 2 --- > demonstrates --> law || c _ 2 --- demonstrates --> law || c _ 2 --- > demonstrates --> law of conservation || c _ 2 --- demonstrates --> law of conservation || it --- applies to --> combustion of ethane || it --- applies to --> combustion ||,2C_{2}H_{6} + 5O_{2} -> 4CO_{2} + 4H_{2}O,2C_{2}H_{6} + 5O_{2} -> 4CO_{2} + 4H_{2}O of these chemical equations demonstrates the law of conservation of mass as it applies to the combustion of ethane.,it --- applies to --> combustion of ethane || it --- applies to --> combustion ||,2C_{2}H_{6} + 7O_{2} -> 4CO_{2} + 6H_{2}O,2C_{2}H_{6} + 7O_{2} -> 4CO_{2} + 6H_{2}O of these chemical equations demonstrates the law of conservation of mass as it applies to the combustion of ethane.,6h _ --- o of --> chemical equations || it --- applies to --> combustion of ethane || it --- applies to --> combustion ||,NA,NA,NA
LEAP_2005_8_10404,The radiant energy that comes to Earth from the Sun is,only one wavelength that we see as yellow.,The radiant energy that comes to Earth from the Sun is only one wavelength that we see as yellow.,we --- see as --> yellow ||,a narrow band of wavelengths that is entirely visible light.,The radiant energy that comes to Earth from the Sun is a narrow band of wavelengths that is entirely visible light.,energy --- is narrow band --> visible light || energy --- is band --> visible light || energy --- is narrow band --> entirely visible light || energy --- is band --> entirely visible light || energy --- is narrow band --> light || energy --- is band --> light || energy --- is --> narrow || radiant energy --- is narrow band --> light || radiant energy --- is band --> light || radiant energy --- is narrow band --> entirely visible light || radiant energy --- is band --> entirely visible light || radiant energy --- is narrow band --> visible light || radiant energy --- is band --> visible light ||,mostly long wavelengths that become heat energy.,The radiant energy that comes to Earth from the Sun is mostly long wavelengths that become heat energy.,radiant energy --- is long wavelengths --> become || radiant energy --- is mostly long wavelengths --> become || radiant energy --- is wavelengths --> become || radiant energy --- is mostly wavelengths --> become || energy --- is long wavelengths --> become || energy --- is mostly long wavelengths --> become || energy --- is wavelengths --> become || energy --- is mostly wavelengths --> become ||,a range of many wavelengths from long to very short.,The radiant energy that comes to Earth from the Sun is a range of many wavelengths from long to very short.,,NA,NA,NA
AIMS_2008_8_6,Which environmental risk is not associated with the disposal of used motor oil from cars?,It is insoluble and difficult to clean up.,It is insoluble and difficult to clean up environmental risk is not associated with the disposal of used motor oil from cars.,it --- is --> insoluble ||,It dissolves in water and causes acid rain.,It dissolves in water and causes acid rain environmental risk is not associated with the disposal of used motor oil from cars.,,It enter storm drains and contaminates surface water.,It enter storm drains and contaminates surface water environmental risk is not associated with the disposal of used motor oil from cars.,it --- drains --> surface water environmental risk || it --- drains --> surface water risk ||,It leaks onto the ground and contaminates soil and ground water.,It leaks onto the ground and contaminates soil and ground water environmental risk is not associated with the disposal of used motor oil from cars.,,NA,NA,NA
